    29.00  36.65    0   21  0.00000E+00  0.46827E+07 6080
    32.30  36.15    0    1  0.00000E+00  0.70000E+07 6081
    35.90  36.65    0   80  0.00000E+00  0.47250E+07 6082
    30.60  36.55    0    5  0.00000E+00  0.44800E+07 6084
    30.60  36.55    0    8  0.00000E+00  0.47906E+07 6085
    31.30  36.75    0   46  0.00000E+00  0.47554E+07 6086
    28.30  36.75    0   47  0.00000E+00  0.47473E+07 6087
    28.70  36.65    0    4  0.00000E+00  0.49219E+07 6088
    31.10  36.75    0    9  0.00000E+00  0.48125E+07 6089
    31.40  36.75    0    9  0.00000E+00  0.48125E+07 6090
    34.20  36.35    0   20  0.00000E+00  0.47031E+07 6091
    34.80  36.75    0   29  0.00000E+00  0.47824E+07 6092
    35.90  36.15    1   10  0.92688E+07  0.46344E+07 6093
    27.20  37.85    2   14  0.64730E+07  0.46236E+07 6094
    35.90  36.55    4   29  0.68116E+07  0.46977E+07 6095
    30.20  36.15    0    2  0.00000E+00  0.58795E+07 6096
    35.90  36.75    2   15  0.72982E+07  0.48655E+07 6097
    26.20  38.35    0    8  0.00000E+00  0.45573E+07 6099
    26.70  39.25    1    8  0.75571E+07  0.47232E+07 6101
    32.90  36.05    1    8  0.71877E+07  0.44923E+07 6102
    32.00  36.45    0   12  0.00000E+00  0.46696E+07 6103
    30.20  36.25    0    4  0.00000E+00  0.45262E+07 6104
    33.90  36.25    0    4  0.00000E+00  0.47159E+07 6105
    35.90  36.05    0    3  0.00000E+00  0.45143E+07 6106
    27.20  37.75    0    4  0.00000E+00  0.43511E+07 6107
    31.40  36.75    0    3  0.00000E+00  0.53599E+07 6108
    30.20  36.25    0    4  0.00000E+00  0.45484E+07 6109
    34.80  36.75    0    5  0.00000E+00  0.42845E+07 6110
    30.30  36.25    0    4  0.00000E+00  0.44888E+07 6111
    35.90  36.15    0    4  0.00000E+00  0.47165E+07 6113
    27.40  36.95    0    1  0.00000E+00  0.50688E+07 6114
    35.30  36.45    0    4  0.00000E+00  0.46097E+07 6116
    35.90  36.75    0    3  0.00000E+00  0.44847E+07 6117
    26.20  40.55    0    4  0.00000E+00  0.43544E+07 6119
    35.90  36.75    0    4  0.00000E+00  0.49908E+07 6120
    27.20  37.75    0    3  0.00000E+00  0.42808E+07 6121
    35.90  36.45    0    4  0.00000E+00  0.43164E+07 6122
    27.20  37.75    0    4  0.00000E+00  0.51659E+07 6124
    27.70  36.65    0    1  0.00000E+00  0.53979E+07 6125
    31.30  36.75    0    3  0.00000E+00  0.43828E+07 6126
    30.30  36.25    0    3  0.00000E+00  0.41269E+07 6127
    35.90  36.65    0    3  0.00000E+00  0.52970E+07 6128
    26.10  39.65    0    3  0.00000E+00  0.54481E+07 6129
    33.30  36.05    0    4  0.00000E+00  0.43387E+07 6130
    34.10  36.35    0    3  0.00000E+00  0.51626E+07 6132
    34.40  36.65    0    3  0.00000E+00  0.43856E+07 6134
    26.30  38.45    0    3  0.00000E+00  0.48525E+07 6136
    35.90  36.75    0    4  0.00000E+00  0.48834E+07 6137
